"ACQDATE","ACQYEAR","ACQ_BRANCHES","ACQ_BRANCHES_HREF","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"2000-12-22T00:00:00","2000","1","/api/history?filters=TRANSNUM:200100097 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","35523","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OTS","0","0","0","0","SB","0","S","Savings","33","MIDDLESEX","17","2000-12-22T00:00:00","2000","2000-07-06T00:00:00","2000","2000-07-06T00:00:00","2000","0","0","0","0","0","2","NEW YORK","","0","35523","OTS","SB","S","Savings","33","MIDDLESEX","17","SAIF","@Bank","STOCK SAVINGS BANK","115","111 SPEEN STREET, SUITE 410","FRAMINGHAM","MA","25","01701","0000","OTS","","200100097_240_81317__","SAIF","0","","@Bank","0","0","42.310666","-71.385579","111 SPEEN STREET, SUITE 410","FRAMINGHAM","MA","MASSACHUSETTS","01701","0000","0","0","0","0","STOCK SAVINGS BANK","115","FI","Y","111 SPEEN STREET, SUITE 410","FRAMINGHAM","2001-01-04T00:00:00","2001","MA","01701","0000","OTS","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MASSACHUSETTS","25","200100097","","0","0","0","0","0","81317","1","0"
"2000-12-13T00:00:00","2000","1","/api/history?filters=TRANSNUM:200100356 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","22288","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","SM","0","C","Commercial","13","NEW YORK","61","2000-12-13T00:00:00","2000","2000-12-08T00:00:00","2000","1976-06-22T00:00:00","1976","0","0","0","0","0","2","NEW YORK","","0","22288","STATE","SM","C","Commercial","13","NEW YORK","61","BIF","Arab American Bank","COMMERCIAL BANK","10","40 EAST 52ND STREET","NEW YORK CITY","NY","36","10022","0000","FED","Full","200100356_240_15498__","BIF","0","","Arab American Bank","0","0","40.758897","-73.974435","40 EAST 52ND STREET","NEW YORK CITY","NY","NEW YORK","10022","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","40 EAST 52ND STREET","NEW YORK CITY","2001-01-18T00:00:00","2001","NY","10022","0000","FED","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200100356","Full","0","0","0","0","0","15498","1","0"
"2000-11-06T00:00:00","2000","1","/api/history?filters=TRANSNUM:200100513 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","26801","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","58","NEW YORK","61","2000-11-06T00:00:00","2000","1994-12-30T00:00:00","1994","1986-10-06T00:00:00","1986","0","0","0","0","0","11","KANSAS CITY","","0","26801","STATE","NC","N/A","N/A","58","NEW YORK","61","NONE","United Missouri Trust Company of New York","TRUST COMPANY","310","1 BATTERY PARK PLAZA, 8TH FLOOR","NEW YORK CITY","NY","36","10004","0000","FED","Full","200100513_240_35976__","NONE","0","","United Missouri Trust Company of New York","0","0","40.704791","-74.014455","1 BATTERY PARK PLAZA, 8TH FLOOR","NEW YORK CITY","NY","NEW YORK","10004","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","1 BATTERY PARK PLAZA, 8TH FLOOR","NEW YORK CITY","2001-01-30T00:00:00","2001","NY","10004","0000","FED","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200100513","Full","0","0","0","0","0","35976","0","0"
"2001-01-18T00:00:00","2001","1","/api/history?filters=TRANSNUM:200101290 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","27347","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2001-01-18T00:00:00","2001","1998-11-16T00:00:00","1998","1988-10-03T00:00:00","1988","0","0","0","0","0","14","SAN FRANCISCO","","0","27347","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","Sakura Trust Company","TRUST COMPANY","310","101 PARK AVENUE, 12TH FLOOR","NEW YORK CITY","NY","36","10178","0000","STATE","Limited","200101290_240_39621__","NONE","0","","Sakura Trust Company","0","0","43.157528","-75.332332","101 PARK AVENUE, 12TH FLOOR","NEW YORK CITY","NY","NEW YORK","10178","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","101 PARK AVENUE, 12TH FLOOR","NEW YORK CITY","2001-02-14T00:00:00","2001","NY","10178","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200101290","Limited","0","0","0","0","0","39621","0","0"
"2000-12-27T00:00:00","2000","1","/api/history?filters=TRANSNUM:200101951 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34586","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","23","LOS ANGELES","37","2000-12-27T00:00:00","2000","2000-07-07T00:00:00","2000","1998-06-02T00:00:00","1998","0","0","0","0","0","9","CHICAGO","","0","34586","STATE","NM","C","Commercial","23","LOS ANGELES","37","BIF","Crown American Bank","INDUSTRIAL LOAN COMPANY","245","9920 SOUTH LA CIENEGA BOULEVARD, 14TH FLOOR","INGLEWOOD","CA","6","90301","4423","FDIC","","200101951_240_60750__","BIF","0","","Crown American Bank","0","0","33.946221","-118.369953","9920 SOUTH LA CIENEGA BOULEVARD, 14TH FLOOR","INGLEWOOD","CA","CALIFORNIA","90301","4423","0","0","0","0","INDUSTRIAL LOAN COMPANY","245","FI","Y","9920 SOUTH LA CIENEGA BOULEVARD, 14TH FLOOR","INGLEWOOD","2001-03-08T00:00:00","2001","CA","90301","4423","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200101951","","0","0","0","0","0","60750","1","0"
"2000-04-07T00:00:00","2000","1","/api/history?filters=TRANSNUM:200102818 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","27480","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2000-04-07T00:00:00","2000","9999-12-31T00:00:00","9999","1989-03-23T00:00:00","1989","0","0","0","0","0","14","SAN FRANCISCO","","0","27480","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","Sanwa Bank Trust Company of New York","TRUST COMPANY","310","FINANCIAL SQUARE, 32 OLD SLIP, 21ST FLOOR","NEW YORK CITY","NY","36","10056","0000","STATE","Full","200102818_240_40097__","NONE","0","","Sanwa Bank Trust Company of New York","0","0","0","0","FINANCIAL SQUARE, 32 OLD SLIP, 21ST FLOOR","NEW YORK CITY","NY","NEW YORK","10056","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","FINANCIAL SQUARE, 32 OLD SLIP, 21ST FLOOR","NEW YORK CITY","2001-04-12T00:00:00","2001","NY","10056","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200102818","Full","0","0","0","0","0","40097","0","0"
"2001-01-29T00:00:00","2001","1","/api/history?filters=TRANSNUM:200102830 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34350","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","MINNEHAHA","99","2001-01-29T00:00:00","2001","9999-12-31T00:00:00","9999","1997-02-03T00:00:00","1997","0","0","0","0","0","11","KANSAS CITY","","0","34350","OCC","N","C","Commercial","3","MINNEHAHA","99","BIF","United Credit National Bank","CREDIT CARD BANK","15","2200 EAST BENSON ROAD","SIOUX FALLS","SD","46","57104","0000","OCC","","200102830_240_57109__","BIF","0","","United Credit National Bank","0","0","43.587368","-96.69717","2200 EAST BENSON ROAD","SIOUX FALLS","SD","SOUTH DAKOTA","57104","0000","0","0","0","0","CREDIT CARD BANK","15","FI","Y","2200 EAST BENSON ROAD","SIOUX FALLS","2001-04-12T00:00:00","2001","SD","57104","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","SOUTH DAKOTA","46","200102830","","0","0","0","0","0","57109","1","0"
"2000-12-06T00:00:00","2000","1","/api/history?filters=TRANSNUM:200103079 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","34834","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","WILL","197","2000-12-06T00:00:00","2000","9999-12-31T00:00:00","9999","1998-02-10T00:00:00","1998","0","0","0","0","0","9","CHICAGO","","0","34834","STATE","NC","N/A","N/A","54","WILL","197","NONE","Marine Trust and Investment Company","TRUST COMPANY","310","333 QUADRANGLE DRIVE","BOLINGBROOK","IL","17","60440","0000","STATE","Full","200103079_240_61746__","NONE","0","","Marine Trust and Investment Company","0","0","41.689876","-88.075475","333 QUADRANGLE DRIVE","BOLINGBROOK","IL","ILLINOIS","60440","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","333 QUADRANGLE DRIVE","BOLINGBROOK","2001-04-24T00:00:00","2001","IL","60440","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","200103079","Full","0","0","0","0","0","61746","0","0"
"2001-03-28T00:00:00","2001","1","/api/history?filters=TRANSNUM:200103080 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35174","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","NC","0","N/A","N/A","50","COOK","31","2001-03-28T00:00:00","2001","9999-12-31T00:00:00","9999","1999-02-05T00:00:00","1999","0","0","0","0","0","9","CHICAGO","","0","35174","OCC","NC","N/A","N/A","50","COOK","31","NONE","D. L. Moody Trust Company, National Association","TRUST COMPANY","310","820 NORTH LASALLE BOULEVARD","CHICAGO","IL","17","60610","0000","OCC","Full","200103080_240_75647__","NONE","0","","D. L. Moody Trust Company, National Association","0","0","41.910992","-87.649014","820 NORTH LASALLE BOULEVARD","CHICAGO","IL","ILLINOIS","60610","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","820 NORTH LASALLE BOULEVARD","CHICAGO","2001-04-24T00:00:00","2001","IL","60610","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","200103080","Full","0","0","0","0","0","75647","0","0"
"2000-12-15T00:00:00","2000","1","/api/history?filters=TRANSNUM:200103467 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","20006","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","51","MULTNOMAH","51","2000-12-15T00:00:00","2000","9999-12-31T00:00:00","9999","1969-08-04T00:00:00","1969","0","0","0","0","0","14","SAN FRANCISCO","","0","20006","STATE","NC","N/A","N/A","51","MULTNOMAH","51","NONE","American State Bank","COMMERCIAL BANK","10","2737 NORTHEAST MARTIN LUTHER KING JR., BOULEVARD","PORTLAND","OR","41","97212","0000","STATE","","200103467_240_13739__","NONE","0","","American State Bank","0","0","45.542601","-122.661717","P.O. BOX  12348","PORTLAND","OR","OREGON","97212","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","2737 NORTHEAST MARTIN LUTHER KING JR., BOULEVARD","PORTLAND","2001-05-07T00:00:00","2001","OR","97212","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","OREGON","41","200103467","","0","0","0","0","0","13739","0","0"
"2001-02-20T00:00:00","2001","1","/api/history?filters=TRANSNUM:200103562 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","27030","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","SARASOTA","115","2001-02-20T00:00:00","2001","9999-12-31T00:00:00","9999","1987-08-19T00:00:00","1987","0","0","0","0","0","2","NEW YORK","","0","27030","OCC","N","C","Commercial","3","SARASOTA","115","BIF","West Coast Guaranty Bank, National Association","COMMERCIAL BANK","10","3700 SOUTH TAMIAMI TRAIL","SARASOTA","FL","12","34239","0000","OCC","Full","200103562_240_38484__","BIF","0","SAIF","West Coast Guaranty Bank, National Association","0","0","27.301403","-82.530473","ONE F.N.B. BOULEVARD","HERMITAGE","PA","PENNSYLVANIA","16148","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","3700 SOUTH TAMIAMI TRAIL","SARASOTA","2001-05-08T00:00:00","2001","FL","34239","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","200103562","Full","0","0","0","0","0","38484","1","0"
"2001-03-19T00:00:00","2001","1","/api/history?filters=TRANSNUM:200104208 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","32641","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OTS","0","0","0","0","SB","0","S","Savings","33","NUECES","355","2001-03-19T00:00:00","2001","9999-12-31T00:00:00","9999","1988-12-29T00:00:00","1988","0","0","0","0","0","13","DALLAS","","0","32641","OTS","SB","S","Savings","33","NUECES","355","SAIF","Pacific Southwest Bank","STOCK SAVINGS BANK","115","606 NORTH CARANCAHUA","CORPUS CHRISTI","TX","48","78476","0000","OTS","Full","200104208_240_45475__","SAIF","0","BIF","Pacific Southwest Bank","0","0","27.795502","-97.397358","2740 NORTH DALLAS PARKWAY, SUITE 200","PLANO","TX","TEXAS","75093","","0","0","0","0","STOCK SAVINGS BANK","115","FI","Y","606 NORTH CARANCAHUA","CORPUS CHRISTI","2001-06-01T00:00:00","2001","TX","78476","0000","OTS","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TEXAS","48","200104208","Full","0","0","0","0","0","45475","1","0"
"2000-05-08T00:00:00","2000","1","/api/history?filters=TRANSNUM:200106337 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","34521","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2000-05-08T00:00:00","2000","9999-12-31T00:00:00","9999","1997-02-15T00:00:00","1997","0","0","0","0","0","2","NEW YORK","","0","34521","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","Multinet International Bank","TRUST COMPANY","310","40 BROAD STREET","NEW YORK CITY","NY","36","10004","0000","STATE","Full","200106337_240_59028__","NONE","0","","Multinet International Bank","0","0","40.705834","-74.011497","40 BROAD STREET","NEW YORK CITY","NY","NEW YORK","10004","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","40 BROAD STREET","NEW YORK CITY","2001-07-31T00:00:00","2001","NY","10004","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200106337","Full","0","0","0","0","0","59028","0","0"
"2001-08-07T00:00:00","2001","1","/api/history?filters=TRANSNUM:200109041 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","17496","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","HARTFORD","3","2001-08-07T00:00:00","2001","9999-12-31T00:00:00","9999","1955-10-07T00:00:00","1955","0","0","0","0","0","2","NEW YORK","","0","17496","STATE","NM","C","Commercial","21","HARTFORD","3","BIF","First International Bank","COMMERCIAL BANK","10","280 TRUMBULL STREET","HARTFORD","CT","9","06103","0000","FDIC","","200109041_240_11477__","BIF","0","","First International Bank","0","0","41.768604","-72.675355","280 TRUMBULL STREET","HARTFORD","CT","CONNECTICUT","06103","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","280 TRUMBULL STREET","HARTFORD","2001-08-29T00:00:00","2001","CT","06103","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","CONNECTICUT","9","200109041","","0","0","0","0","0","11477","1","0"
"2001-12-20T00:00:00","2001","1","/api/history?filters=TRANSNUM:200111468 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","4402","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OTS","0","0","0","0","SB","0","S","Savings","43","LAWRENCE","93","2001-12-20T00:00:00","2001","9999-12-31T00:00:00","9999","1903-01-01T00:00:00","1903","0","0","0","0","0","9","CHICAGO","","0","4402","OTS","SB","S","Savings","43","LAWRENCE","93","BIF","The First Bank of Mitchell","STOCK SAVINGS BANK","115","628 MAIN STREET","MITCHELL","IN","18","47446","0000","OTS","Full","200111468_240_2902__","BIF","0","","The First Bank of Mitchell","0","0","38.732933","-86.472628","P.O. BOX  37","MITCHELL","IN","INDIANA","47446","0000","0","0","0","0","STOCK SAVINGS BANK","115","FI","Y","628 MAIN STREET","MITCHELL","2001-10-04T00:00:00","2001","IN","47446","0000","OTS","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","INDIANA","18","200111468","Full","0","0","0","0","0","2902","1","0"
"2001-09-30T00:00:00","2001","1","/api/history?filters=TRANSNUM:200118425 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34026","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","JOHNSON","91","2001-09-30T00:00:00","2001","9999-12-31T00:00:00","9999","1995-05-31T00:00:00","1995","0","0","0","0","0","11","KANSAS CITY","","0","34026","OCC","N","C","Commercial","3","JOHNSON","91","BIF","MCFC National Bank","CREDIT CARD BANK","15","11300 CORPORATE AVENUE","LENEXA","KS","20","66219","0000","OCC","","200118425_240_55604__","BIF","0","","MCFC National Bank","0","0","38.922855","-94.773755","P.O. BOX 419010","KANSAS CITY","MO","MISSOURI","64141","0000","0","0","0","0","CREDIT CARD BANK","15","FI","Y","11300 CORPORATE AVENUE","LENEXA","2001-10-25T00:00:00","2001","KS","66219","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","KANSAS","20","200118425","","0","0","0","0","0","55604","1","0"
"2001-10-29T00:00:00","2001","1","/api/history?filters=TRANSNUM:200118891 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","35500","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","N","0","C","Commercial","3","HALL","139","2001-10-29T00:00:00","2001","9999-12-31T00:00:00","9999","2000-07-10T00:00:00","2000","0","0","0","0","0","5","ATLANTA","","0","35500","OCC","N","C","Commercial","3","HALL","139","BIF","First Retail Bank, N.A.","COMMERCIAL BANK","10","5634 ATLANTA HIGHWAY","FLOWERY BRANCH","GA","13","30542","0000","OCC","","200118891_240_80585__","BIF","0","","First Retail Bank, N.A.","0","0","34.175981","-83.9314","5634 ATLANTA HIGHWAY","FLOWERY BRANCH","GA","GEORGIA","30542","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","5634 ATLANTA HIGHWAY","FLOWERY BRANCH","2001-11-08T00:00:00","2001","GA","30542","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","GEORGIA","13","200118891","","0","0","0","0","0","80585","1","0"
"2001-10-31T00:00:00","2001","1","/api/history?filters=TRANSNUM:200119029 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","34796","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","COLE","51","2001-10-31T00:00:00","2001","9999-12-31T00:00:00","9999","1998-03-02T00:00:00","1998","0","0","0","0","0","11","KANSAS CITY","","0","34796","STATE","NC","N/A","N/A","54","COLE","51","NONE","Missouri Trust Company","TRUST COMPANY","310","308 EAST HIGH STREET, SUITE 107","JEFFERSON CITY","MO","29","65101","0000","STATE","Full","200119029_240_61643__","NONE","0","","Missouri Trust Company","0","0","38.575001","-92.169789","308 EAST HIGH STREET, SUITE 107","JEFFERSON CITY","MO","MISSOURI","65101","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","308 EAST HIGH STREET, SUITE 107","JEFFERSON CITY","2001-11-19T00:00:00","2001","MO","65101","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","200119029","Full","0","0","0","0","0","61643","0","0"
"2001-10-18T00:00:00","2001","1","/api/history?filters=TRANSNUM:200119688 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","19688","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","LAURENS","175","2001-10-18T00:00:00","2001","9999-12-31T00:00:00","9999","1967-02-01T00:00:00","1967","0","0","0","0","0","5","ATLANTA","","0","19688","STATE","NM","C","Commercial","21","LAURENS","175","BIF","The Knight State Bank","COMMERCIAL BANK","10","SOUTH OMEGA AND MAIN STREETS","DEXTER","GA","13","31019","0000","FDIC","","200119688_240_13487__","BIF","0","","The Knight State Bank","0","0","32.432694","-83.060405","P.O. BOX  1138","DEXTER","GA","GEORGIA","31019","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","SOUTH OMEGA AND MAIN STREETS","DEXTER","2001-12-18T00:00:00","2001","GA","31019","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","GEORGIA","13","200119688","","0","0","0","0","0","13487","1","0"
"2001-12-31T00:00:00","2001","1","/api/history?filters=TRANSNUM:200200044 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","27300","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","53","SALT LAKE","35","2001-12-31T00:00:00","2001","9999-12-31T00:00:00","9999","1988-07-01T00:00:00","1988","0","0","0","0","0","14","SAN FRANCISCO","","0","27300","STATE","NC","N/A","N/A","53","SALT LAKE","35","NONE","eCharge Bank","INDUSTRIAL BANK","20","36 SOUTH STATE STREET, SUITE 1125","SALT LAKE CITY","UT","49","84111","0000","STATE","Limited","200200044_240_39447__","NONE","0","","eCharge Bank","0","0","40.768558","-111.888388","36  SOUTH STATE STREET, SUITE 1125","SALT LAKE CITY","UT","UTAH","84111","0000","0","0","0","0","INDUSTRIAL BANK","20","FI","Y","36 SOUTH STATE STREET, SUITE 1125","SALT LAKE CITY","2002-01-03T00:00:00","2002","UT","84111","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","UTAH","49","200200044","Limited","0","0","0","0","0","39447","0","0"
"2001-07-02T00:00:00","2001","1","/api/history?filters=TRANSNUM:200200046 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","34064","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","53","SALT LAKE","35","2001-07-02T00:00:00","2001","9999-12-31T00:00:00","9999","1995-09-15T00:00:00","1995","0","0","0","0","0","9","CHICAGO","","0","34064","STATE","NC","N/A","N/A","53","SALT LAKE","35","NONE","First USA Financial Services, Inc.","INDUSTRIAL LOAN COMPANY","245","3995 SOUTH 700 EAST, SUITE 400","SALT LAKE CITY","UT","49","84107","0000","STATE","","200200046_240_56143__","NONE","0","","First USA Financial Services, Inc.","0","0","40.684866","-111.871302","3995 SOUTH 700 EAST, SUITE 400","SALT LAKE CITY","UT","UTAH","84107","0000","0","0","0","0","INDUSTRIAL LOAN COMPANY","245","FI","Y","3995 SOUTH 700 EAST, SUITE 400","SALT LAKE CITY","2002-01-03T00:00:00","2002","UT","84107","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","UTAH","49","200200046","","0","0","0","0","0","56143","0","0"
